l0 density,l1 density,min,max
0.03125,0.18865966796875,-16,4
0.02362060546875,1.18963623046875,-176,10
0.06134033203125,1.545166015625,-179,2
0.08697509765625,1.69976806640625,-164,0
0.1295166015625,1.56927490234375,-90,0
0.1197509765625,0.1197509765625,0,1
0.13092041015625,2.73565673828125,-148,0
0.01483154296875,0.6402587890625,-148,0
0.07440185546875,1.69219970703125,-146,0
0.56878662109375,4.8902587890625,-258,1
0.19781494140625,2.43182373046875,-145,1
0.048583984375,1.5838623046875,-108,0
0.1370849609375,3.736572265625,-163,0
0.7265625,0.93316650390625,0,2
0.0635986328125,1.5618896484375,-149,1
0.17462158203125,0.17462158203125,0,1
0.24261474609375,5.50634765625,-206,0
0.09344482421875,2.0399169921875,-157,0
0.1708984375,1.72137451171875,-185,8
0.3826904296875,0.3826904296875,0,1
0.02783203125,0.3836669921875,-218,0
0.0555419921875,0.10308837890625,-76,0
0.10321044921875,1.8194580078125,-90,0
0.60546875,3.41326904296875,-204,6
0.0673828125,1.65179443359375,-158,0
0.1370849609375,1.89666748046875,-163,2
0.015380859375,0.015380859375,-1,0
0.06573486328125,0.9197998046875,-99,0
0.56890869140625,2.2593994140625,-130,3
0.05950927734375,0.661865234375,-102,0
0.06781005859375,1.28741455078125,-199,3
0.078125,0.234375,0,6
0.30633544921875,0.30633544921875,0,1
0.2734375,0.498291015625,0,4
0.171875,0.2734375,0,2
0.12677001953125,2.13336181640625,-88,0
0.0546875,0.0546875,0,1
0.59710693359375,1.822998046875,-108,2
0.01727294921875,0.3486328125,-129,0
0.04681396484375,0.871337890625,-212,15
0.36114501953125,3.1024169921875,-217,4
0.40032958984375,0.4013671875,0,2
0.013671875,0.01629638671875,-12,0
0.41607666015625,7.47027587890625,-105,0
1.0,1.0,1,1
0.11322021484375,0.612548828125,-113,4
0.4781494140625,10.8170166015625,-153,0
0.07830810546875,1.958984375,-186,0
0.6405029296875,4.4996337890625,-208,1
0.2149658203125,3.529052734375,-352,4
0.0986328125,1.5928955078125,-108,1
0.03240966796875,6.25103759765625,-775,26
0.08966064453125,2.12469482421875,-173,0
0.2734375,0.39398193359375,0,2
0.5133056640625,1.85064697265625,-119,1
0.32891845703125,4.93505859375,-101,0
0.0234375,0.046875,0,2
0.3233642578125,2.765869140625,-193,3
0.1846923828125,3.6092529296875,-134,0
0.06396484375,0.06396484375,0,1
0.24835205078125,1.4197998046875,-100,2
0.3551025390625,5.0673828125,-150,2
0.059814453125,0.96441650390625,-180,0
0.18646240234375,1.695556640625,-197,3
0.29254150390625,1.3707275390625,-99,1
0.07562255859375,0.08831787109375,-17,0
0.15484619140625,1.528076171875,-181,7
0.12603759765625,0.12603759765625,-1,0
0.046875,0.0625,0,3
0.12835693359375,2.40972900390625,-140,11
0.31646728515625,1.53460693359375,-93,2
0.064697265625,1.95928955078125,-180,0
0.922607421875,0.922607421875,0,1
0.14520263671875,3.069091796875,-141,0
0.13140869140625,2.35614013671875,-128,0
0.066650390625,1.4642333984375,-107,0
0.22650146484375,4.4991455078125,-125,0
0.09930419921875,7.05462646484375,-587,24
0.0390625,0.25335693359375,0,7
0.40447998046875,1.70068359375,-162,4
0.0133056640625,0.41156005859375,-111,1
0.1864013671875,0.1864013671875,0,1
0.33709716796875,2.21435546875,-234,8
0.0712890625,1.76507568359375,-172,0
0.0650634765625,1.614501953125,-177,1
0.0234375,0.0234375,0,1
0.11944580078125,2.60772705078125,-135,0
0.1932373046875,0.1932373046875,0,1
0.6875,0.6875,0,1
0.1240234375,2.521240234375,-136,0
0.1939697265625,1.653076171875,-175,2
0.2174072265625,1.7989501953125,-191,2
0.0291748046875,0.7406005859375,-173,0
0.015625,0.56121826171875,0,48
0.06097412109375,1.29461669921875,-97,0
0.270751953125,0.270751953125,0,1
0.1065673828125,1.50592041015625,-127,6
0.06304931640625,1.09686279296875,-96,2
0.28759765625,2.1357421875,-193,1
0.130126953125,1.6434326171875,-125,1
0.7427978515625,1.9949951171875,-142,2
0.05230712890625,1.1495361328125,-94,1
0.1265869140625,2.72674560546875,-134,0
0.015625,0.03125,0,3
0.345947265625,0.345947265625,0,1
0.8851318359375,5.3121337890625,-137,4
0.38262939453125,1.77166748046875,-119,1
0.0390625,0.11102294921875,0,3
1.0,1.0,1,1
0.244384765625,0.244384765625,0,1
0.1717529296875,3.40985107421875,-145,0
0.12060546875,1.316650390625,-102,1
0.01715087890625,0.17840576171875,-357,0
0.10052490234375,2.1571044921875,-130,0
0.2333984375,1.3343505859375,-108,1
0.08660888671875,2.0911865234375,-174,0
0.1640625,0.1640625,0,1
0.25885009765625,0.25885009765625,0,1
0.0234375,0.046875,0,2
0.205810546875,1.5499267578125,-129,3
0.26239013671875,5.7760009765625,-211,0
0.8575439453125,4.477783203125,-103,1
0.0692138671875,2.3741455078125,-204,0
0.23077392578125,0.2808837890625,0,2
0.02423095703125,0.87158203125,-115,3
0.3046875,0.60882568359375,0,6
0.203857421875,4.33502197265625,-165,1
0.0703125,0.0703125,0,1
0.06890869140625,1.2650146484375,-141,0
0.07708740234375,1.434326171875,-91,0
0.2265625,0.2265625,0,1
0.4576416015625,1.92828369140625,-174,3
0.0919189453125,1.9183349609375,-133,0
0.1142578125,2.14971923828125,-109,0
1.0,1.0,1,1
0.121826171875,0.121826171875,0,1
0.2734375,0.8135986328125,0,5
0.07568359375,4.50531005859375,-190,0
0.09368896484375,3.51416015625,-127,0
0.1405029296875,0.1405029296875,0,1
0.0811767578125,0.0811767578125,0,1
0.0228271484375,0.70269775390625,-89,0
0.09375,0.09375,0,1
0.7550048828125,2.2628173828125,-128,2
0.10455322265625,2.66668701171875,-149,0
0.057373046875,1.3526611328125,-116,1
0.123291015625,2.0440673828125,-91,0
0.15765380859375,3.16986083984375,-142,0
0.15185546875,1.3448486328125,-120,1
0.03668212890625,1.17633056640625,-111,0
0.0859375,1.4853515625,-101,0
0.0445556640625,0.52703857421875,-186,0
0.20294189453125,4.97686767578125,-493,11
0.0657958984375,1.48583984375,-118,0
0.18572998046875,2.5135498046875,-163,1
0.07415771484375,1.20513916015625,-102,1
0.21875,4.27996826171875,-199,0
0.01922607421875,0.1807861328125,-139,0
0.09454345703125,1.2738037109375,-101,0
0.8251953125,3.89630126953125,-138,15
0.01702880859375,0.019775390625,-14,0
0.04876708984375,0.04876708984375,0,1
0.36444091796875,1.406982421875,-99,1
0.38262939453125,1.6651611328125,-111,1
0.06561279296875,1.6439208984375,-156,1
0.3223876953125,5.102294921875,-91,0
0.06634521484375,0.06634521484375,0,1
0.171875,0.6328125,0,5
0.14398193359375,2.499267578125,-211,2
0.01422119140625,0.01422119140625,0,1
0.1468505859375,0.1468505859375,0,1
0.06085205078125,1.77008056640625,-90,0
0.2265625,0.56634521484375,0,6
0.33837890625,1.94219970703125,-113,1
0.80059814453125,1.01483154296875,0,2
0.06158447265625,1.09027099609375,-236,15
0.18182373046875,4.4866943359375,-164,0
0.09375,0.09375,0,1
0.3153076171875,4.42523193359375,-135,0
0.4453125,0.4453125,0,1
0.0552978515625,1.70166015625,-152,1
0.03765869140625,0.65478515625,-121,0
0.14410400390625,0.14410400390625,0,1
0.12799072265625,1.41412353515625,-108,4
0.46722412109375,0.46722412109375,0,1
0.61865234375,0.78619384765625,-292,2
0.22540283203125,1.45074462890625,-135,2
0.29449462890625,1.540771484375,-120,4
0.92315673828125,0.92315673828125,0,1
0.03717041015625,0.88836669921875,-202,15
0.111572265625,1.59918212890625,-127,0
0.47003173828125,2.48199462890625,-216,1
0.0546875,0.1015625,0,2
0.08203125,1.91265869140625,-167,0
0.1705322265625,3.95062255859375,-168,0
0.328125,0.890625,0,6
0.0703125,0.10595703125,0,2
0.15704345703125,0.15704345703125,0,1
0.25341796875,1.8983154296875,-136,3
0.20001220703125,0.22613525390625,-115,1
0.11767578125,4.4267578125,-123,0
0.0390625,1.83599853515625,-122,64
0.353271484375,1.4698486328125,-111,1
0.9986572265625,1.19940185546875,-111,1
0.6015625,0.6015625,0,1
0.03607177734375,0.5572509765625,-95,0
0.0396728515625,0.70257568359375,-175,0
0.40899658203125,7.0482177734375,-99,0
0.023193359375,0.9129638671875,-148,0
0.19012451171875,1.68255615234375,-145,5
0.03338623046875,0.7457275390625,-214,8
0.07196044921875,2.233642578125,-291,15
0.203125,0.91326904296875,0,6
0.33392333984375,0.33392333984375,0,1
0.078125,0.31683349609375,0,6
0.0703125,0.0703125,0,1
0.0625,0.0625,0,1
0.59375,1.12127685546875,0,2
0.8785400390625,2.93585205078125,-198,2
0.09747314453125,0.09747314453125,0,1
0.02606201171875,0.1689453125,-139,0
0.01495361328125,0.20501708984375,-96,0
0.0546875,0.0546875,0,1
0.0137939453125,0.29034423828125,-175,0
0.06085205078125,1.49951171875,-125,0
0.89080810546875,5.790771484375,-237,1
0.0234375,0.58465576171875,-68,0
0.1519775390625,2.61834716796875,-95,0
0.2572021484375,0.2572021484375,0,1
0.09747314453125,1.81494140625,-130,0
0.89190673828125,0.89190673828125,0,1
0.07611083984375,2.8798828125,-119,0
0.1171875,0.1171875,0,1
0.01434326171875,0.03118896484375,-60,0
0.046142578125,1.95135498046875,-114,0
0.09130859375,1.97015380859375,-89,0
0.1917724609375,0.1917724609375,0,1
0.08038330078125,1.748046875,-191,1
0.69091796875,4.7022705078125,-194,1
0.3828125,0.55224609375,0,2
0.345458984375,1.42547607421875,-80,8
0.080810546875,0.080810546875,0,1
0.8857421875,0.8857421875,0,1
0.00848388671875,0.108642578125,-184,13
0.3092041015625,1.4434814453125,-109,1
0.3671875,0.3671875,0,1
0.072509765625,1.63214111328125,-139,0
0.1434326171875,1.41424560546875,-118,2
0.9984130859375,1.55181884765625,-102,2
0.234375,0.234375,0,1
0.25,0.259765625,0,2
0.359375,0.359375,0,1
0.0770263671875,1.717529296875,-129,0
0.13751220703125,2.45086669921875,-96,0
0.173583984375,1.2978515625,-101,1
0.06854248046875,1.78558349609375,-173,0
0.21875,0.21875,0,1
0.0697021484375,1.64959716796875,-109,19
0.00701904296875,0.0076904296875,-5,0
0.423828125,3.52081298828125,-196,1
0.11761474609375,2.9869384765625,-194,0
0.169189453125,3.27044677734375,-128,0
0.058349609375,1.39471435546875,-138,1
0.3125,1.2265625,0,4
0.0703125,0.125,0,2
0.25860595703125,2.236083984375,-206,2
0.12481689453125,3.35284423828125,-226,0
0.0859375,0.1640625,0,2
0.11181640625,2.8341064453125,-144,0
0.308837890625,8.60906982421875,-237,16
0.35601806640625,7.817138671875,-129,0
0.4974365234375,2.358642578125,-210,2
0.1094970703125,0.1094970703125,0,1
0.10711669921875,0.85467529296875,-113,1
0.0760498046875,0.0760498046875,0,1
0.05364990234375,0.85858154296875,-153,0
0.5123291015625,1.67926025390625,-122,2
0.09320068359375,0.09320068359375,0,1
0.0693359375,0.0693359375,0,1
0.0625,0.17620849609375,0,4
0.3314208984375,5.79638671875,-103,0
0.62457275390625,0.62457275390625,0,1
0.13165283203125,2.2794189453125,-100,0
0.4443359375,9.05462646484375,-134,0
0.25,0.25,0,1
0.0159912109375,0.472900390625,-92,0
0.03350830078125,0.8973388671875,-101,0
0.1126708984375,3.2618408203125,-103,0
0.11553955078125,3.29620361328125,-93,0
0.0234375,0.0234375,0,1
0.36248779296875,5.19036865234375,-93,0
0.2318115234375,0.2318115234375,0,1
0.125,0.24969482421875,0,3
0.0234375,0.598388671875,0,50
0.304931640625,1.869384765625,-139,4
0.22369384765625,6.543212890625,-94,0
0.49896240234375,1.77935791015625,-117,3
0.063720703125,1.59100341796875,-176,1
0.2208251953125,0.2208251953125,0,1
0.07720947265625,1.485107421875,-180,5
0.12335205078125,2.3126220703125,-107,0
0.04486083984375,0.04486083984375,0,1
0.41180419921875,0.41180419921875,0,1
0.5390625,0.5390625,0,1
0.03155517578125,0.3028564453125,-93,0
0.2158203125,1.69842529296875,-165,5
0.02520751953125,0.0335693359375,-23,0
0.10406494140625,1.088134765625,-68,17
0.015625,0.015625,0,1
0.0970458984375,2.26263427734375,-114,0
0.25,3.21405029296875,-261,1
0.018798828125,0.018798828125,0,1
0.08111572265625,1.56634521484375,-96,0
0.3099365234375,1.59771728515625,-164,4
0.26300048828125,2.48101806640625,-208,1
0.0191650390625,0.0321044921875,-38,0
0.66326904296875,0.66326904296875,0,1
0.0162353515625,0.0162353515625,-1,0
0.0546875,0.0546875,0,1
0.0496826171875,1.38763427734375,-127,0
0.26190185546875,3.65692138671875,-102,0
0.0841064453125,2.0687255859375,-189,0
0.0557861328125,1.46551513671875,-85,0
0.078125,0.16241455078125,0,3
0.671875,0.671875,0,1
0.060791015625,4.6270751953125,-534,15
0.07281494140625,0.71148681640625,-88,0
0.10968017578125,0.10968017578125,0,1
0.2354736328125,2.10443115234375,-207,5
0.26611328125,1.33563232421875,-100,1
0.01507568359375,0.84857177734375,-122,0
0.625,0.625,0,1
0.07318115234375,0.07318115234375,0,1
0.1484375,1.31292724609375,-115,1
0.0390625,0.0390625,0,1
0.13531494140625,1.49139404296875,-179,10
0.02142333984375,0.8800048828125,-167,1
0.23712158203125,1.44293212890625,-122,1
0.0587158203125,1.29058837890625,-102,0
0.046875,0.046875,0,1
0.161376953125,4.966796875,-93,0
0.19293212890625,2.76611328125,-142,0
0.25,0.25,0,1
0.01507568359375,0.10595703125,-165,6
0.0487060546875,0.0487060546875,0,1
0.0274658203125,0.3577880859375,-95,0
0.1087646484375,2.06451416015625,-86,0
0.08087158203125,2.18603515625,-125,0
0.0953369140625,1.9803466796875,-134,0
0.31640625,0.31640625,0,1
0.08636474609375,1.87713623046875,-107,0
0.3203125,1.0672607421875,0,4
0.0697021484375,1.51806640625,-119,0
0.0909423828125,2.19781494140625,-279,11
0.03912353515625,1.31292724609375,-150,0
0.0465087890625,1.2491455078125,-138,0
0.2598876953125,1.577392578125,-161,5
1.0,1.0,1,1
0.01513671875,0.55413818359375,-91,0
0.02813720703125,0.1453857421875,-161,0
0.0252685546875,0.0252685546875,-1,0
0.713134765625,1.91131591796875,-113,2
0.0859375,0.08941650390625,0,2
0.193603515625,0.193603515625,0,1
0.0078125,0.0078125,0,1
0.191650390625,6.97686767578125,-135,0
0.53125,0.53125,0,1
0.1671142578125,0.1671142578125,0,1
0.309814453125,6.79119873046875,-124,0
0.086669921875,1.3448486328125,-125,0
0.47613525390625,11.14495849609375,-169,0
0.109375,0.61279296875,0,10
0.34130859375,0.34130859375,0,1
0.0546875,0.24371337890625,0,5
0.06170654296875,1.50982666015625,-152,1
0.42327880859375,6.97674560546875,-207,8
0.0703125,0.0703125,0,1
0.429931640625,8.2095947265625,-120,0
0.162109375,2.40313720703125,-85,0
0.4263916015625,2.494873046875,-239,2
0.1016845703125,2.52093505859375,-178,1
0.201904296875,0.201904296875,0,1
0.046875,0.046875,0,1
0.98638916015625,1.14202880859375,-147,1
0.0472412109375,0.0472412109375,0,1
0.058349609375,1.406982421875,-146,1
0.44464111328125,0.44464111328125,0,1
0.38909912109375,1.68927001953125,-130,3
0.17138671875,4.1962890625,-205,15
0.51513671875,12.4210205078125,-338,1
0.11749267578125,2.82440185546875,-185,0
0.1951904296875,1.16595458984375,-141,5
0.07928466796875,1.5074462890625,-96,0
0.06927490234375,1.6192626953125,-139,0
0.2421875,0.2421875,0,1
0.06573486328125,1.62054443359375,-156,1
0.41278076171875,2.4005126953125,-167,4
0.23455810546875,0.298095703125,0,2
0.06707763671875,1.95941162109375,-152,1
0.3956298828125,0.54925537109375,0,3
0.0234375,0.089111328125,0,6
0.32763671875,7.22955322265625,-151,0
0.0703125,0.48016357421875,0,10
0.10565185546875,1.580322265625,-142,4
0.0517578125,1.89959716796875,-255,15
0.1856689453125,0.1856689453125,0,1
0.184814453125,4.87530517578125,-87,0
0.1075439453125,2.822021484375,-176,0
0.065673828125,1.60174560546875,-170,1
0.30242919921875,0.30242919921875,0,1
0.01861572265625,1.3509521484375,-174,11
0.02996826171875,0.9847412109375,-119,0
0.27301025390625,0.37158203125,0,2
0.015625,0.015625,0,1
0.028076171875,0.02825927734375,-2,0
0.1517333984375,1.63818359375,-127,6
0.0986328125,0.0986328125,0,1
0.36285400390625,5.99462890625,-246,12
0.0078125,0.0078125,0,1
0.05755615234375,1.24420166015625,-97,0
0.99658203125,2.05816650390625,-103,4
0.6297607421875,2.86383056640625,-183,1
0.4296875,0.4296875,0,1
0.05987548828125,1.46337890625,-153,1
0.2049560546875,2.556640625,-111,0
0.1204833984375,2.56146240234375,-88,0
0.073486328125,1.8450927734375,-189,1
0.484130859375,2.67083740234375,-253,4
0.1729736328125,3.359130859375,-131,0
0.0623779296875,2.39300537109375,-201,13
0.031005859375,1.65179443359375,-173,0
0.08233642578125,1.8509521484375,-154,0
0.96441650390625,2.4859619140625,-336,4
0.0205078125,0.0205078125,0,1
0.33563232421875,2.36553955078125,-203,1
0.01654052734375,0.755615234375,-170,0
0.0791015625,1.708740234375,-133,0
0.15625,0.59942626953125,0,5
0.61236572265625,2.7872314453125,-142,5
0.05938720703125,1.44879150390625,-187,12
0.08544921875,1.35345458984375,-110,1
0.3211669921875,1.5084228515625,-114,1
0.01629638671875,0.74224853515625,-142,0
0.11309814453125,2.72137451171875,-117,0
0.2855224609375,1.9520263671875,-114,6
0.4324951171875,0.59320068359375,0,3
0.62738037109375,2.27203369140625,-195,3
0.06817626953125,1.15875244140625,-121,0
0.0234375,2.45123291015625,-288,34
0.16583251953125,2.9210205078125,-201,16
0.984375,1.80841064453125,0,7
0.19183349609375,1.23095703125,-95,1
0.10382080078125,2.1365966796875,-134,0
0.12884521484375,1.57745361328125,-150,5
0.47637939453125,0.9744873046875,-115,2
0.06561279296875,1.3182373046875,-163,0
0.42572021484375,2.2198486328125,-114,5
0.849853515625,5.4388427734375,-224,1
0.12750244140625,2.44940185546875,-120,0
0.19671630859375,3.91754150390625,-139,0
0.18951416015625,4.88323974609375,-126,0
0.0616455078125,1.309326171875,-140,2
0.0255126953125,0.608642578125,-91,0
0.411376953125,3.1104736328125,-152,1
0.04534912109375,0.72576904296875,-168,0
0.109375,0.188232421875,0,2
0.0789794921875,1.72723388671875,-137,0
0.0438232421875,1.3348388671875,-119,0
0.1595458984375,3.00091552734375,-112,0
0.20831298828125,4.0675048828125,-133,0
0.078125,0.13568115234375,0,2
0.0406494140625,0.04876708984375,-19,0
0.0390625,0.4671630859375,-117,0
0.1929931640625,0.1929931640625,0,1
0.1328125,0.1328125,0,1
0.0633544921875,1.3204345703125,-225,7
0.0372314453125,1.06695556640625,-89,0
0.060791015625,1.11981201171875,-101,3
0.07177734375,1.7823486328125,-181,1
0.42950439453125,1.608642578125,-127,2
0.0635986328125,0.0635986328125,0,1
0.2001953125,1.802734375,-140,5
0.14483642578125,4.517333984375,-354,14
0.023681640625,0.58062744140625,-84,0
0.06915283203125,1.23040771484375,-112,0
0.23712158203125,1.919189453125,-152,1
0.1435546875,4.4112548828125,-224,1
0.03021240234375,1.13800048828125,-99,0
0.7265625,0.85125732421875,0,2
0.08056640625,2.03790283203125,-184,1
0.078125,0.078125,0,1
0.37030029296875,0.37030029296875,0,1
0.02685546875,0.71832275390625,-105,0
0.4571533203125,2.46380615234375,-193,1
0.24664306640625,4.576904296875,-109,0
0.0106201171875,0.0106201171875,-1,0
0.34368896484375,4.0728759765625,-597,13
1.0,1.0,1,1
0.2392578125,0.2392578125,0,1
0.34527587890625,1.69921875,-128,1
0.0343017578125,0.5338134765625,-186,11
0.08331298828125,2.13433837890625,-201,0
0.2591552734375,0.2591552734375,0,1
0.04931640625,0.4127197265625,-89,0
0.2376708984375,1.60577392578125,-114,2
0.0443115234375,0.0443115234375,0,1
0.075439453125,1.1431884765625,-143,0
0.9217529296875,1.53863525390625,-111,2
0.54052734375,2.14263916015625,-144,2
0.448486328125,0.5938720703125,0,2
0.0625,0.0625,0,1
0.04974365234375,1.7037353515625,-215,12
0.1015625,0.19775390625,0,3
0.0234375,0.73602294921875,0,69
0.1640625,0.1640625,0,1
0.0921630859375,2.20782470703125,-131,0
0.245361328125,4.63616943359375,-102,0
0.2109375,0.28466796875,0,2
0.0772705078125,1.772705078125,-157,0
0.245361328125,0.245361328125,0,1
0.2630615234375,0.2630615234375,0,1
0.15234375,1.4476318359375,-110,4
0.28826904296875,0.28826904296875,0,1
0.078125,0.078125,0,1
0.1956787109375,4.02166748046875,-132,0
0.09771728515625,1.786865234375,-97,0
1.0,1.0,1,1
0.28125,0.28125,0,1
0.00897216796875,0.00897216796875,-1,0
0.17254638671875,2.073486328125,-168,3
0.10101318359375,1.5467529296875,-192,9
0.05267333984375,0.05267333984375,0,1
0.1419677734375,4.03106689453125,-94,0
0.0892333984375,2.854736328125,-92,0
0.01263427734375,0.4801025390625,-117,0
0.04364013671875,0.3489990234375,-158,0
0.06927490234375,2.7799072265625,-228,0
0.265869140625,1.38519287109375,-105,1
0.0234375,0.0234375,0,1
0.1063232421875,1.85968017578125,-91,0
0.099365234375,1.58331298828125,-167,1
0.671875,0.7327880859375,0,2
0.2421875,0.4765625,0,2
0.267578125,5.90765380859375,-124,0
0.36529541015625,4.09033203125,-116,1
0.3560791015625,0.3560791015625,0,1
0.094482421875,1.7525634765625,-122,0
0.4498291015625,1.4749755859375,-94,1
0.01141357421875,0.03863525390625,-105,0
0.080322265625,1.568359375,-90,0
0.13885498046875,2.45709228515625,-104,0
0.099609375,0.099609375,0,1
0.234375,0.234375,0,1
0.25714111328125,1.66827392578125,-174,3
0.0859375,0.10418701171875,0,2
0.07720947265625,1.6015625,-340,17
0.0645751953125,1.483154296875,-148,0
0.17254638671875,0.17254638671875,0,1
0.2740478515625,5.32196044921875,-133,0
0.276123046875,3.67822265625,-343,4
0.2890625,0.56439208984375,0,2
0.52679443359375,0.65032958984375,0,2
0.0078125,0.0078125,0,1
0.0447998046875,0.8651123046875,-132,1
0.23779296875,1.5908203125,-116,2
0.13262939453125,0.13262939453125,0,1
0.1953125,0.1953125,0,1
0.05010986328125,0.05010986328125,0,1
0.19012451171875,2.31658935546875,-243,2
0.03729248046875,0.54083251953125,-180,7
0.34661865234375,6.874755859375,-102,0
0.114990234375,2.39947509765625,-145,0
0.0777587890625,0.0777587890625,0,1
0.20477294921875,3.712158203125,-85,1
0.0526123046875,1.229248046875,-107,1
0.1719970703125,2.46856689453125,-286,14
0.1717529296875,3.6817626953125,-163,0
0.458984375,2.75396728515625,-190,3
0.02996826171875,0.8505859375,-89,0
0.0865478515625,1.9144287109375,-106,0
0.0625,0.1171875,0,2
0.29779052734375,1.29937744140625,-91,1
0.05279541015625,0.05279541015625,0,1
0.118896484375,2.9049072265625,-147,0
0.341796875,1.50494384765625,-130,2
0.259033203125,1.679931640625,-139,2
0.1048583984375,2.831298828125,-181,0
0.0091552734375,0.009521484375,-4,0
0.2623291015625,1.35150146484375,-105,2
0.05426025390625,1.45526123046875,-143,16
0.140869140625,2.8272705078125,-226,1
0.09234619140625,2.10284423828125,-135,0
0.27789306640625,1.64410400390625,-151,2
0.57196044921875,2.9783935546875,-148,2
0.04144287109375,0.806396484375,-155,1
0.1312255859375,0.1312255859375,0,1
0.515625,0.515625,0,1
0.01776123046875,0.2445068359375,-130,0
0.05718994140625,0.9005126953125,-139,0
0.02734375,0.6077880859375,-166,0
0.13421630859375,3.07586669921875,-164,0
0.78387451171875,0.78387451171875,0,1
0.29974365234375,7.40582275390625,-169,0
0.5390625,0.5390625,0,1
0.671875,2.12310791015625,0,4
0.63165283203125,3.02642822265625,-229,2
0.6065673828125,2.319580078125,-155,2
0.08953857421875,1.92071533203125,-198,0
0.171875,0.39935302734375,0,3
0.0543212890625,1.10101318359375,-89,0
0.06195068359375,2.09954833984375,-121,0
0.01971435546875,0.49554443359375,-203,14
0.0546875,0.0546875,0,1
0.11444091796875,2.22637939453125,-116,0
0.046875,3.13525390625,-269,57
0.41845703125,1.9185791015625,-151,3
0.16888427734375,3.41064453125,-349,2
0.5947265625,1.05889892578125,0,10
0.046875,0.1236572265625,0,3
0.20526123046875,0.490966796875,-226,1
0.1639404296875,1.5751953125,-185,6
0.01055908203125,0.6151123046875,-153,0
0.0472412109375,2.02398681640625,-211,12
0.081787109375,2.06243896484375,-162,0
0.0390625,0.08331298828125,0,3
0.22015380859375,1.89276123046875,-116,7
0.1395263671875,3.5975341796875,-118,0
0.28839111328125,5.00726318359375,-417,2
0.051513671875,0.051513671875,0,1
0.01324462890625,0.517822265625,-169,1
0.13702392578125,1.3548583984375,-97,1
0.0859375,0.0859375,0,1
0.40509033203125,0.40509033203125,0,1
0.06964111328125,0.485595703125,-181,0
0.4573974609375,2.6588134765625,-202,4
0.26837158203125,1.64898681640625,-111,4
0.3929443359375,0.3929443359375,0,1
0.1015625,0.1015625,0,1
0.4857177734375,3.80169677734375,-133,3
0.05706787109375,1.8275146484375,-108,0
0.57989501953125,2.2598876953125,-200,3
0.10321044921875,1.497314453125,-138,0
0.0704345703125,1.36407470703125,-92,11
0.1025390625,2.12384033203125,-114,0
0.1199951171875,1.34283447265625,-121,1
0.0531005859375,2.0167236328125,-117,0
0.17486572265625,2.98583984375,-354,15
0.01715087890625,0.01715087890625,0,1
0.07696533203125,1.78924560546875,-172,8
0.0601806640625,1.296630859375,-99,0
0.8984375,0.8984375,0,1
0.1796875,0.1796875,0,1
0.1484375,0.1484375,0,1
0.01593017578125,0.02978515625,-37,0
0.0399169921875,1.22296142578125,-156,0
0.46893310546875,1.69757080078125,-147,2
0.07525634765625,2.18310546875,-101,0
0.4503173828125,4.9068603515625,-140,1
0.0528564453125,1.429443359375,-169,10
0.3359375,0.6641845703125,0,2
0.06817626953125,1.6689453125,-160,0
0.2735595703125,5.762939453125,-107,0
0.0430908203125,1.57391357421875,-117,0
0.12835693359375,2.428466796875,-109,0
0.06243896484375,1.0670166015625,-11,31
0.0843505859375,1.5614013671875,-94,0
0.14501953125,2.7154541015625,-113,0
0.21429443359375,1.50445556640625,-117,1
0.09429931640625,1.7713623046875,-220,6
0.0955810546875,2.12713623046875,-126,0
0.99822998046875,3.18011474609375,-107,3
0.04034423828125,0.95458984375,-95,0
0.0078125,0.0078125,0,1
0.07037353515625,2.200927734375,-159,0
0.0087890625,0.36181640625,-111,0
1.0,1.0,1,1
0.5703125,0.5703125,0,1
0.19036865234375,3.77838134765625,-143,0
0.07696533203125,1.98004150390625,-182,0
0.0712890625,1.25408935546875,-130,1
0.655029296875,9.943115234375,-309,32
0.12835693359375,2.79779052734375,-144,0
0.088623046875,1.67913818359375,-102,0
0.50537109375,1.71453857421875,-111,1
0.45355224609375,0.45458984375,-8,1
0.3917236328125,1.49200439453125,-107,1
0.439697265625,1.6937255859375,-150,2
0.051513671875,0.051513671875,0,1
0.0234375,0.0234375,0,1
0.614501953125,0.614501953125,0,1
0.125,0.5556640625,0,7
0.3946533203125,7.19091796875,-102,0
0.2410888671875,4.3956298828125,-113,0
0.07525634765625,2.264404296875,-161,23
0.10687255859375,3.3544921875,-222,0
0.203857421875,1.77508544921875,-125,1
0.08392333984375,1.45196533203125,-171,10
0.265625,0.265625,0,1
0.186767578125,2.2296142578125,-243,10
0.15460205078125,0.15460205078125,0,1
0.089111328125,3.0936279296875,-235,0
0.05548095703125,0.05548095703125,0,1
0.069091796875,1.29443359375,-103,0
0.45599365234375,2.59588623046875,-222,2
0.2451171875,2.2183837890625,-128,1
0.024658203125,0.35443115234375,-132,0
0.8109130859375,0.8109130859375,0,1
0.140625,0.140625,0,1
0.24078369140625,1.61151123046875,-153,2
0.05987548828125,1.35986328125,-116,0
0.0997314453125,1.107666015625,-127,0
0.07135009765625,0.07135009765625,0,1
0.9857177734375,1.80560302734375,-99,1
0.259521484375,1.77313232421875,-109,6
0.16497802734375,3.757568359375,-168,0
0.1002197265625,0.1002197265625,0,1
0.0728759765625,0.0728759765625,0,1
0.010009765625,0.1510009765625,-162,0
