l0 density,l1 density,min,max
0.12103271484375,0.3642578125,-12,15
0.1217041015625,0.322265625,-9,12
0.28167724609375,1.468994140625,-43,52
0.10723876953125,0.6256103515625,-20,25
0.177734375,1.9722900390625,-70,81
0.14019775390625,0.184326171875,-3,5
0.41973876953125,0.420166015625,-2,0
0.39447021484375,0.50103759765625,-38,0
0.11676025390625,0.73004150390625,-20,27
0.09722900390625,1.64739990234375,-44,54
0.07354736328125,0.46728515625,-17,23
0.13909912109375,0.2437744140625,-6,8
0.18389892578125,1.30401611328125,-33,45
0.1351318359375,0.42120361328125,-15,17
0.1109619140625,0.76397705078125,-27,37
0.17236328125,2.16900634765625,-97,121
0.1190185546875,0.8455810546875,-24,32
0.13092041015625,0.39703369140625,-12,15
0.34600830078125,2.86077880859375,-34,44
0.13775634765625,1.3709716796875,-37,47
0.10003662109375,1.56097412109375,-53,70
0.19903564453125,3.09161376953125,-158,227
0.13519287109375,1.39971923828125,-44,56
0.6953125,6.2054443359375,-50,59
0.106689453125,0.5462646484375,-18,23
0.116943359375,0.73321533203125,-20,27
0.338623046875,3.1123046875,-44,54
0.15985107421875,3.38433837890625,-73,85
0.06427001953125,0.791748046875,-40,48
0.14453125,0.202880859375,-4,6
0.42181396484375,0.7698974609375,-13,16
0.12799072265625,0.4453125,-14,18
0.22088623046875,1.80792236328125,-41,52
0.12628173828125,1.39044189453125,-58,62
0.133056640625,0.33428955078125,-11,13
0.1343994140625,0.45599365234375,-14,17
0.2034912109375,1.35162353515625,-77,95
0.15118408203125,0.7001953125,-20,54
0.259521484375,2.27264404296875,-64,81
0.1444091796875,0.200927734375,-3,6
0.1171875,0.3660888671875,-11,14
0.16436767578125,1.6397705078125,-28,38
0.27117919921875,2.90887451171875,-59,79
0.12774658203125,1.01702880859375,-25,34
0.12103271484375,0.9864501953125,-34,42
0.05487060546875,0.44293212890625,-24,32
0.42138671875,5.6646728515625,-53,59
0.71746826171875,6.64581298828125,-54,65
0.1978759765625,1.85272216796875,-29,39
0.086669921875,0.80462646484375,-30,40
0.3887939453125,8.09014892578125,-78,91
0.04290771484375,0.604736328125,-44,50
0.100341796875,0.34283447265625,-12,23
0.12335205078125,1.22601318359375,-32,42
0.1539306640625,1.48052978515625,-36,48
0.1402587890625,0.302734375,-9,11
0.1817626953125,3.99267578125,-58,67
0.22552490234375,1.58209228515625,-55,63
0.31890869140625,0.4051513671875,-5,6
0.10302734375,0.4666748046875,-17,21
0.1431884765625,0.16229248046875,-2,3
0.1190185546875,0.658203125,-36,48
0.125,0.86212158203125,-32,42
0.22918701171875,2.0413818359375,-40,50
0.1265869140625,1.01531982421875,-44,49
0.13043212890625,1.0404052734375,-26,36
0.1199951171875,0.18621826171875,-4,6
0.13385009765625,0.27154541015625,-7,9
0.1322021484375,1.31396484375,-45,55
0.125244140625,1.0079345703125,-28,36
0.1014404296875,0.346435546875,-11,14
0.23870849609375,1.824951171875,-33,44
0.2440185546875,2.31036376953125,-55,70
0.10101318359375,0.31524658203125,-9,12
0.1036376953125,0.2962646484375,-8,12
0.03515625,0.30413818359375,-22,27
0.19781494140625,1.34503173828125,-39,48
0.18218994140625,0.252685546875,-5,7
0.174072265625,0.36749267578125,-30,39
0.15594482421875,0.3033447265625,-28,10
0.10888671875,0.556884765625,-17,22
0.13330078125,0.37103271484375,-11,14
0.13787841796875,0.454345703125,-13,17
0.102783203125,0.40826416015625,-13,17
0.38433837890625,5.48345947265625,-108,128
0.1153564453125,0.3046875,-9,12
0.1380615234375,0.42205810546875,-16,18
0.13250732421875,0.89666748046875,-22,31
0.101318359375,4.41253662109375,-160,194
0.141845703125,0.25152587890625,-6,8
0.1153564453125,0.7882080078125,-26,33
0.21142578125,1.974853515625,-54,66
0.3990478515625,4.33331298828125,-44,57
0.2542724609375,1.8211669921875,-55,64
0.361083984375,3.01397705078125,-43,54
0.110595703125,0.6524658203125,-21,26
0.13714599609375,1.287109375,-32,41
0.13214111328125,0.24798583984375,-6,8
0.10772705078125,0.58013916015625,-19,25
0.06109619140625,0.9461669921875,-47,57
0.20648193359375,0.99200439453125,-26,36
0.13531494140625,0.326416015625,-11,13
0.14263916015625,1.3544921875,-35,46
0.106201171875,0.54656982421875,-19,24
0.5010986328125,4.0283203125,-34,43
0.44110107421875,5.3814697265625,-162,193
0.5067138671875,1.9217529296875,-70,78
0.1103515625,0.4595947265625,-16,22
0.12896728515625,1.0877685546875,-27,36
0.1080322265625,0.89263916015625,-28,37
0.401123046875,4.02734375,-87,119
0.1220703125,0.4140625,-32,18
0.12164306640625,0.91033935546875,-27,35
0.10675048828125,0.60943603515625,-21,29
0.109130859375,0.66229248046875,-23,29
0.58685302734375,5.28790283203125,-54,64
0.08428955078125,1.6763916015625,-57,65
0.0968017578125,0.89837646484375,-25,35
0.215576171875,2.04901123046875,-46,56
0.13104248046875,1.07061767578125,-24,32
0.1065673828125,0.55712890625,-18,23
0.04461669921875,2.368896484375,0,310
0.18603515625,2.03118896484375,-62,77
0.05938720703125,0.83111572265625,-40,55
0.13201904296875,1.232421875,-39,48
0.115966796875,0.71478271484375,-38,35
0.14202880859375,0.3043212890625,-7,11
0.41888427734375,2.28448486328125,-47,58
0.0623779296875,0.59735107421875,-31,40
0.12689208984375,1.71331787109375,-61,66
0.14312744140625,1.65191650390625,-49,60
0.2266845703125,1.65032958984375,-56,66
0.10675048828125,0.54644775390625,-18,23
0.11627197265625,0.930908203125,-32,40
0.07769775390625,1.02313232421875,-42,52
0.11639404296875,0.7684326171875,-23,30
0.1378173828125,0.24139404296875,-5,7
0.2220458984375,1.17974853515625,-20,28
0.20648193359375,1.066162109375,-25,33
0.0985107421875,0.54669189453125,-39,38
0.25946044921875,1.6204833984375,-83,100
0.10784912109375,0.47076416015625,-13,66
0.11688232421875,0.76678466796875,-21,28
0.09637451171875,0.58551025390625,-18,23
0.10260009765625,0.4168701171875,-14,18
0.07623291015625,0.41790771484375,-22,31
0.10302734375,0.40625,-13,16
0.11676025390625,0.73370361328125,-20,27
0.14471435546875,1.3665771484375,-26,35
0.6126708984375,6.1885986328125,-56,68
0.13427734375,1.21905517578125,-33,44
0.11334228515625,0.76171875,-28,37
0.1572265625,0.4664306640625,-16,20
0.11572265625,0.78375244140625,-24,32
0.10504150390625,0.69268798828125,-25,32
0.57318115234375,4.92205810546875,-40,48
0.1197509765625,0.7984619140625,-21,28
0.26251220703125,3.37640380859375,-64,77
0.2188720703125,1.91583251953125,-29,39
0.09869384765625,0.2318115234375,-8,9
0.145751953125,0.24853515625,-6,8
0.10858154296875,0.4090576171875,-13,17
0.125244140625,1.5394287109375,-58,67
0.21649169921875,1.80816650390625,-41,53
0.11981201171875,0.98004150390625,-33,43
0.1241455078125,0.9580078125,-27,36
0.27764892578125,2.5462646484375,-57,73
0.12451171875,0.392578125,-14,17
0.1058349609375,0.51336669921875,-16,20
0.24285888671875,0.4349365234375,-8,10
0.10565185546875,4.0394287109375,-482,563
0.1502685546875,1.096923828125,-33,40
0.17437744140625,1.7374267578125,-33,42
0.10894775390625,0.35308837890625,-11,14
0.13580322265625,1.5399169921875,-38,48
0.25836181640625,3.1519775390625,-31,50
0.13604736328125,0.9996337890625,-24,33
0.2579345703125,2.17340087890625,-36,48
0.151123046875,0.5899658203125,-19,23
0.14959716796875,1.601318359375,-41,52
0.5721435546875,5.2025146484375,-53,58
0.146728515625,1.11602783203125,-36,47
0.1783447265625,0.793701171875,-20,28
0.09014892578125,0.123779296875,-2,4
0.08184814453125,0.4063720703125,-32,36
0.26202392578125,1.4991455078125,-55,66
0.366943359375,3.70367431640625,-64,78
0.111083984375,0.63201904296875,-19,25
0.3128662109375,1.68218994140625,-66,77
0.102783203125,0.4117431640625,-13,16
0.7432861328125,4.47100830078125,-96,107
0.12799072265625,0.33868408203125,-10,14
0.04302978515625,0.7056884765625,-41,54
0.06219482421875,0.35003662109375,-13,16
0.139404296875,1.2435302734375,-26,36
0.10284423828125,0.41650390625,-23,17
0.32891845703125,3.07305908203125,-52,63
0.1107177734375,0.34808349609375,-11,14
0.1119384765625,0.21539306640625,-5,8
0.0523681640625,0.309814453125,-13,17
0.129638671875,0.3551025390625,-10,33
0.15826416015625,1.85821533203125,-50,60
0.13177490234375,1.166259765625,-34,44
0.13385009765625,0.40509033203125,-14,17
0.1158447265625,0.75579833984375,-23,30
0.04095458984375,0.3818359375,-32,41
0.14202880859375,0.93450927734375,-41,50
0.11053466796875,0.73370361328125,-25,35
0.10919189453125,0.5546875,-45,31
0.14019775390625,1.27386474609375,-27,37
0.1224365234375,0.96044921875,-29,38
0.17547607421875,0.869140625,-36,45
0.1395263671875,0.25653076171875,-7,9
0.09906005859375,0.5498046875,-20,24
0.188232421875,0.32415771484375,-7,9
0.14361572265625,0.34417724609375,-10,13
0.10552978515625,0.4085693359375,-37,47
0.1417236328125,0.26220703125,-7,9
0.310302734375,7.07427978515625,-104,122
0.2279052734375,1.8646240234375,-39,50
0.08660888671875,1.69140625,-150,186
0.10870361328125,0.60150146484375,-19,25
0.78955078125,6.08233642578125,-69,88
0.1248779296875,0.38958740234375,-13,16
0.1236572265625,0.29559326171875,-9,11
0.14898681640625,1.6239013671875,-48,60
0.0987548828125,1.3062744140625,-51,60
0.15936279296875,2.1470947265625,-65,81
0.14520263671875,0.21917724609375,-5,7
0.7847900390625,7.123046875,-53,65
0.29876708984375,2.56085205078125,-31,41
0.110595703125,0.72381591796875,-25,34
0.19012451171875,1.6038818359375,-32,41
0.138427734375,1.0543212890625,-34,42
0.1578369140625,1.58233642578125,-35,46
0.12286376953125,0.27911376953125,-7,10
0.14508056640625,0.22259521484375,-5,7
0.1287841796875,0.28399658203125,-8,10
0.1722412109375,2.3779296875,-58,68
0.11834716796875,0.94573974609375,-33,42
0.11578369140625,0.772216796875,-24,31
0.14935302734375,0.23406982421875,-4,7
0.21661376953125,2.75555419921875,-75,99
0.1099853515625,0.8829345703125,-42,51
0.11212158203125,0.689453125,-22,27
0.16851806640625,1.0015869140625,-25,51
0.09893798828125,0.97784423828125,-37,49
0.13604736328125,0.268798828125,-7,9
0.18011474609375,1.770751953125,-31,42
0.1151123046875,0.7115478515625,-20,27
0.0941162109375,0.42364501953125,-15,19
0.23883056640625,3.58074951171875,-110,135
0.1553955078125,0.64996337890625,-57,65
0.1036376953125,0.4105224609375,-13,16
0.174072265625,0.676025390625,-17,22
0.1168212890625,1.01165771484375,-30,40
0.1298828125,1.322265625,-53,58
0.11798095703125,0.92681884765625,-32,42
0.14471435546875,0.38494873046875,-11,14
0.3275146484375,7.260986328125,-91,100
0.14862060546875,0.2265625,-5,7
0.127685546875,1.2513427734375,-64,51
0.10491943359375,0.50372314453125,-17,22
0.34271240234375,2.97784423828125,-47,61
0.15069580078125,1.58575439453125,-39,51
0.11212158203125,0.712158203125,-22,30
0.2371826171875,2.393310546875,-49,66
0.2388916015625,2.203857421875,-45,56
0.11602783203125,0.76409912109375,-23,30
0.231689453125,2.09930419921875,-27,37
0.12432861328125,0.49676513671875,-20,24
0.5357666015625,5.33441162109375,-67,83
0.1265869140625,1.1943359375,-41,52
0.12054443359375,0.74371337890625,-27,35
0.158935546875,1.12933349609375,-29,44
0.127685546875,0.3583984375,-11,14
0.14508056640625,1.66259765625,-54,67
0.12872314453125,2.0078125,-128,91
0.1097412109375,0.6890869140625,-24,31
0.10504150390625,0.493408203125,-16,20
0.27178955078125,2.4241943359375,-43,53
0.2020263671875,7.39202880859375,-99,120
0.1417236328125,0.25775146484375,-7,9
0.1268310546875,1.18096923828125,-39,51
0.0487060546875,0.45281982421875,0,40
0.08563232421875,0.4891357421875,-20,27
0.12127685546875,0.91912841796875,-29,37
0.10772705078125,0.320556640625,-9,13
0.18218994140625,1.6007080078125,-39,51
0.12579345703125,1.19732666015625,-38,47
0.117431640625,0.820068359375,-26,33
0.1373291015625,0.921630859375,-23,32
0.05926513671875,0.42340087890625,-54,41
0.683837890625,6.5340576171875,-59,65
0.15936279296875,1.767333984375,-40,50
0.090576171875,0.87353515625,-39,48
0.19561767578125,1.51251220703125,-39,47
0.1116943359375,0.48529052734375,-16,20
0.11279296875,0.46832275390625,-15,20
0.15484619140625,0.23529052734375,-4,7
0.128173828125,0.36578369140625,-12,15
0.066162109375,0.58001708984375,-28,37
0.16461181640625,4.642578125,-64,72
0.10589599609375,0.483642578125,-15,19
0.09185791015625,0.55902099609375,-23,32
0.10223388671875,0.36529541015625,-11,15
0.1385498046875,13.3861083984375,-521,623
0.11358642578125,0.70404052734375,-21,27
0.1103515625,0.61016845703125,-19,24
0.699462890625,6.2960205078125,-50,60
0.67041015625,4.63018798828125,-73,94
0.3851318359375,3.31805419921875,-47,59
0.1788330078125,2.05059814453125,-51,63
0.08477783203125,0.26385498046875,-11,14
0.11322021484375,0.83746337890625,-29,39
0.13641357421875,1.20135498046875,-30,41
0.2193603515625,6.98699951171875,-206,262
0.116943359375,0.83990478515625,-27,35
0.28082275390625,2.25128173828125,-34,46
0.1834716796875,1.543701171875,-52,66
0.234130859375,2.41265869140625,-44,56
0.110107421875,0.68572998046875,-24,30
0.1192626953125,1.09881591796875,-30,40
0.490966796875,7.7310791015625,-66,82
0.13543701171875,1.335693359375,-32,42
0.1131591796875,0.5977783203125,-25,23
0.12200927734375,0.894775390625,-26,34
0.26385498046875,2.88323974609375,-82,102
0.270263671875,2.71002197265625,-56,68
0.14361572265625,0.3310546875,-8,24
0.10638427734375,0.5435791015625,-17,22
0.11859130859375,0.3336181640625,-10,13
0.13909912109375,0.30322265625,-9,11
0.22283935546875,1.431396484375,-33,44
0.0538330078125,0.4622802734375,-30,39
0.14337158203125,0.22235107421875,-4,6
0.134033203125,1.04644775390625,-40,50
0.09869384765625,0.57958984375,-31,41
0.14593505859375,0.4031982421875,-12,16
0.16888427734375,1.65802001953125,-35,45
0.1463623046875,0.17913818359375,-2,4
0.1370849609375,1.181884765625,-29,39
0.09368896484375,0.5927734375,-28,37
0.10491943359375,0.554443359375,-20,26
0.2081298828125,2.23980712890625,-49,57
0.14544677734375,1.95135498046875,-33,43
0.3807373046875,2.2120361328125,-61,75
0.10528564453125,0.48565673828125,-16,20
0.067626953125,0.44976806640625,-24,32
0.12664794921875,1.30096435546875,-58,62
0.12872314453125,1.05987548828125,-29,39
0.05792236328125,0.40948486328125,-29,38
0.1292724609375,0.28253173828125,-8,11
0.1123046875,1.17626953125,-42,56
0.11627197265625,0.7838134765625,-23,31
0.1416015625,0.216796875,-4,6
0.1075439453125,0.52630615234375,-15,20
0.11505126953125,0.58270263671875,-24,24
0.40802001953125,3.90673828125,-50,61
0.07293701171875,1.396240234375,-91,111
0.11138916015625,0.7337646484375,-24,32
0.135498046875,1.23028564453125,-31,41
0.1624755859375,0.30462646484375,0,53
